HTTP Error 401: {"finance":{"result":null,"error":{"code":"Unauthorized","description":"Invalid Crumb"}}}
HTTP Error 401: {"finance":{"result":null,"error":{"code":"Unauthorized","description":"Invalid Crumb"}}}
HTTP Error 401: {"finance":{"result":null,"error":{"code":"Unauthorized","description":"Invalid Crumb"}}}
HTTP Error 401: {"finance":{"result":null,"error":{"code":"Unauthorized","description":"Invalid Crumb"}}}
HTTP Error 401: {"finance":{"result":null,"error":{"code":"Unauthorized","description":"Invalid Crumb"}}}
HTTP Error 401: {"finance":{"result":null,"error":{"code":"Unauthorized","description":"Invalid Crumb"}}}
HTTP Error 401: {"finance":{"result":null,"error":{"code":"Unauthorized","description":"Invalid Crumb"}}}
HTTP Error 401: {"finance":{"result":null,"error":{"code":"Unauthorized","description":"Invalid Crumb"}}}
HTTP Error 401: {"finance":{"result":null,"error":{"code":"Unauthorized","description":"Invalid Crumb"}}}
HTTP Error 401: {"finance":{"result":null,"error":{"code":"Unauthorized","description":"Invalid Crumb"}}}
HTTP Error 401: {"finance":{"result":null,"error":{"code":"Unauthorized","description":"Invalid Crumb"}}}
HTTP Error 401: {"finance":{"result":null,"error":{"code":"Unauthorized","description":"Invalid Crumb"}}}
HTTP Error 401: {"finance":{"result":null,"error":{"code":"Unauthorized","description":"Invalid Crumb"}}}
HTTP Error 401: {"finance":{"result":null,"error":{"code":"Unauthorized","description":"User is unable to access this feature - https://bit.ly/yahoo-finance-api-feedback"}}}
HTTP Error 401: {"finance":{"result":null,"error":{"code":"Unauthorized","description":"User is unable to access this feature - https://bit.ly/yahoo-finance-api-feedback"}}}
HTTP Error 401: {"finance":{"result":null,"error":{"code":"Unauthorized","description":"User is unable to access this feature - https://bit.ly/yahoo-finance-api-feedback"}}}
HTTP Error 401: {"finance":{"result":null,"error":{"code":"Unauthorized","description":"User is unable to access this feature - https://bit.ly/yahoo-finance-api-feedback"}}}
HTTP Error 401: {"finance":{"result":null,"error":{"code":"Unauthorized","description":"User is unable to access this feature - https://bit.ly/yahoo-finance-api-feedback"}}}
=== Stock Screener — 2026-09-24 13:30 ===
Criteria: Above 50d EMA | Positive weekly gain | Market cap > $1B
Fetching universe...

  NASDAQ screener: 2741 stocks with market cap > $1B
  Top 5 by daily gain: FSLY(+13.7%), SECZ(+10.5%), ZIONP(+6.6%), ACMR(+6.4%), SLNHP(+6.2%)
  S&P 500 loaded: 503 tickers
Screening 2743 stocks via batched downloads...

  Screened 200/2743 (84 passed, 1 no-data)
  Screened 400/2743 (142 passed, 1 no-data)
  Screened 600/2743 (195 passed, 2 no-data)
  Screened 800/2743 (259 passed, 4 no-data)
  Screened 1000/2743 (302 passed, 5 no-data)
  Screened 1200/2743 (334 passed, 5 no-data)
  Screened 1400/2743 (364 passed, 5 no-data)
  Screened 1600/2743 (393 passed, 7 no-data)
  Screened 1800/2743 (414 passed, 8 no-data)
  Screened 2000/2743 (439 passed, 10 no-data)
  Screened 2200/2743 (460 passed, 12 no-data)
  Screened 2400/2743 (489 passed, 13 no-data)
  Screened 2600/2743 (522 passed, 16 no-data)
  Screened 2743/2743 (536 passed, 20 no-data)

  Retrying 20 tickers with no data...
  After retry: 536 passed

  Final: 536 stocks passed all filters

  Enriching 159 of 536 passers with sector/rating (top 150 momentum + top 30 movers)...

================================================================================
  536 stocks passed all filters
  Sorted by composite momentum (MACD 35 | ROC 30 | Volume 25 | EMA 10)
  Rating: 5=Strong Buy → 1=Strong Sell | Vol Ratio: >1 = above avg volume
================================================================================

    Ticker    Price   Day%  Week%  MCap($B)                  Sector                                  Industry  Above EMA%   RSI  MACD  MACD Hist  ROC20%  Vol Ratio  Momentum  Rating
1     FSLY    29.65  13.69  25.96       4.7              Technology                    Software - Application       26.36  65.8  Bull       0.64   28.91       4.20      98.9    3.67
2     SECZ    14.36  10.46  84.81       2.3                     N/A                                       N/A       66.49  80.2  Bull       0.75  113.37       2.52      96.0     NaN
3     INOD    71.99   2.89  29.92       2.5              Technology           Information Technology Services       16.16  72.3  Bull       2.16   25.92       3.49      94.0    4.75
4     VKTX    41.65   1.96  41.09       4.9                     N/A                                       N/A       23.75  72.4  Bull       0.93   21.89       3.25      91.9     NaN
5     VICR   283.16  26.47  53.92      13.1                     N/A                                       N/A       29.71  72.3  Bull      10.18   49.04       2.02      91.8     NaN
6     OKTA   205.36   7.33   7.83      35.9                     N/A                                       N/A       30.30  71.1  Bull       2.22   56.80       1.15      84.6     NaN
7     CRWD   262.49   5.27   8.25     268.8                     N/A                                       N/A       24.71  68.7  Bull       4.04   37.66       1.00      83.3     NaN
8     BAND    59.13   8.87  18.07       1.9                     N/A                                       N/A       14.53  61.5  Bull       1.12   27.57       1.47      82.1     NaN
9     SWKS    91.45   3.05   1.61      13.8                     N/A                                       N/A       24.06  66.9  Bull       1.24   36.78       0.61      80.1     NaN
10    ALNT   113.60   3.89  24.45       1.9                     N/A                                       N/A       18.77  67.6  Bull       2.04   22.05       1.17      76.2     NaN
11     FTK    30.43  -0.91  12.79       1.1                     N/A                                       N/A       13.62  60.6  Bull       0.72   27.22       0.84      76.1     NaN
12    MSTR   163.40   0.74  23.55      62.3                     N/A                                       N/A       28.61  66.7  Bull       2.54   32.64       0.08      75.7     NaN
13    IOVA    10.60   4.02   5.79       4.6                     N/A                                       N/A       37.24  71.9  Bull       0.06   31.19       0.05      75.4     NaN
14    SDGR    29.01  -0.75  21.23       2.2                     N/A                                       N/A       41.98  72.8  Bull       0.87   45.12       0.03      75.3     NaN
15    ACVA    10.45   0.19   0.29       1.8                     N/A                                       N/A       28.00  78.0  Bull       0.23   43.54       0.02      75.2     NaN
16    NTSK    18.43  -0.73   6.62       7.6              Technology                 Software - Infrastructure       25.04  70.2  Bull       0.31   36.56       0.01      75.1    4.50
17    META   745.89   0.24   9.40    1895.6  Communication Services            Internet Content & Information       18.51  77.2  Bull      11.43   29.57       0.13      74.9    4.66
18    INTC   121.40  -0.98  11.58     647.9              Technology                            Semiconductors       18.25  68.5  Bull       2.93   37.58       0.08      74.8    3.53
19    TWLO   289.28  -0.49  21.10      44.6              Technology                 Software - Infrastructure       26.15  74.3  Bull       5.49   29.16       0.02      74.4    4.43
20    FORM   131.26  10.02  29.08      10.3              Technology       Semiconductor Equipment & Materials       15.37  64.6  Bull       2.71   21.65       1.08      73.4    4.00
21     GME    24.02  -0.74   5.49      12.2       Consumer Cyclical                          Specialty Retail       15.46  78.7  Bull       0.45   33.67       0.03      73.0     NaN
22      ZS   214.45   3.53  10.60      35.0              Technology                 Software - Infrastructure       23.91  70.4  Bull       3.38   21.81       0.69      72.6    4.41
23    BLSH    40.58   1.18  26.51       6.4              Technology                 Software - Infrastructure       27.87  67.5  Bull       0.32   26.74       0.03      72.0    4.00
24     AMD   608.51  -0.99  11.63    1003.3              Technology                            Semiconductors       19.33  69.1  Bull      13.73   26.53       0.10      72.0    4.51
25    GRAL   103.05  -5.04  37.20       4.8              Healthcare                    Diagnostics & Research       32.56  72.3  Bull       2.90   24.85       0.25      71.9    3.91
26    SANM   221.89   5.93  15.80      11.9              Technology                     Electronic Components        8.94  61.5  Bull       2.15   19.68       1.45      71.2    3.50
27     ARM   318.11  -4.35  20.09     353.9              Technology                            Semiconductors       16.65  64.6  Bull      10.04   26.70       0.13      71.1    4.07
