HTTP Error 401: {"finance":{"result":null,"error":{"code":"Unauthorized","description":"Invalid Crumb"}}}
HTTP Error 401: {"finance":{"result":null,"error":{"code":"Unauthorized","description":"Invalid Crumb"}}}
HTTP Error 401: {"finance":{"result":null,"error":{"code":"Unauthorized","description":"Invalid Crumb"}}}
HTTP Error 401: {"finance":{"result":null,"error":{"code":"Unauthorized","description":"Invalid Crumb"}}}
HTTP Error 401: {"finance":{"result":null,"error":{"code":"Unauthorized","description":"Invalid Crumb"}}}
HTTP Error 401: {"finance":{"result":null,"error":{"code":"Unauthorized","description":"Invalid Crumb"}}}
HTTP Error 401: {"finance":{"result":null,"error":{"code":"Unauthorized","description":"Invalid Crumb"}}}
HTTP Error 401: {"finance":{"result":null,"error":{"code":"Unauthorized","description":"Invalid Crumb"}}}
HTTP Error 401: {"finance":{"result":null,"error":{"code":"Unauthorized","description":"Invalid Crumb"}}}
HTTP Error 401: {"finance":{"result":null,"error":{"code":"Unauthorized","description":"Invalid Crumb"}}}
HTTP Error 401: {"finance":{"result":null,"error":{"code":"Unauthorized","description":"Invalid Crumb"}}}
HTTP Error 401: {"finance":{"result":null,"error":{"code":"Unauthorized","description":"User is unable to access this feature - https://bit.ly/yahoo-finance-api-feedback"}}}
HTTP Error 401: {"finance":{"result":null,"error":{"code":"Unauthorized","description":"User is unable to access this feature - https://bit.ly/yahoo-finance-api-feedback"}}}
HTTP Error 401: {"finance":{"result":null,"error":{"code":"Unauthorized","description":"User is unable to access this feature - https://bit.ly/yahoo-finance-api-feedback"}}}
HTTP Error 401: {"finance":{"result":null,"error":{"code":"Unauthorized","description":"User is unable to access this feature - https://bit.ly/yahoo-finance-api-feedback"}}}
HTTP Error 401: {"finance":{"result":null,"error":{"code":"Unauthorized","description":"User is unable to access this feature - https://bit.ly/yahoo-finance-api-feedback"}}}
HTTP Error 401: {"finance":{"result":null,"error":{"code":"Unauthorized","description":"User is unable to access this feature - https://bit.ly/yahoo-finance-api-feedback"}}}
HTTP Error 401: {"finance":{"result":null,"error":{"code":"Unauthorized","description":"User is unable to access this feature - https://bit.ly/yahoo-finance-api-feedback"}}}
HTTP Error 401: {"finance":{"result":null,"error":{"code":"Unauthorized","description":"User is unable to access this feature - https://bit.ly/yahoo-finance-api-feedback"}}}
HTTP Error 401: {"finance":{"result":null,"error":{"code":"Unauthorized","description":"User is unable to access this feature - https://bit.ly/yahoo-finance-api-feedback"}}}
HTTP Error 401: {"finance":{"result":null,"error":{"code":"Unauthorized","description":"User is unable to access this feature - https://bit.ly/yahoo-finance-api-feedback"}}}
HTTP Error 401: {"finance":{"result":null,"error":{"code":"Unauthorized","description":"User is unable to access this feature - https://bit.ly/yahoo-finance-api-feedback"}}}
HTTP Error 401: {"finance":{"result":null,"error":{"code":"Unauthorized","description":"Invalid Crumb"}}}
=== Stock Screener — 2026-09-01 13:30 ===
Criteria: Above 50d EMA | Positive weekly gain | Market cap > $1B
Fetching universe...

  NASDAQ screener: 2787 stocks with market cap > $1B
  Top 5 by daily gain: EMAT(+18.2%), STDN(+14.3%), ASST(+11.4%), CRCL(+9.7%), CHA(+7.7%)
  S&P 500 loaded: 503 tickers
Screening 2789 stocks via batched downloads...

  Screened 200/2789 (113 passed, 6 no-data)
  Screened 400/2789 (199 passed, 6 no-data)
  Screened 600/2789 (272 passed, 8 no-data)
  Screened 800/2789 (350 passed, 11 no-data)
  Screened 1000/2789 (430 passed, 13 no-data)
  Screened 1200/2789 (493 passed, 13 no-data)
  Screened 1400/2789 (536 passed, 14 no-data)
  Screened 1600/2789 (568 passed, 15 no-data)
  Screened 1800/2789 (598 passed, 15 no-data)
  Screened 2000/2789 (620 passed, 17 no-data)
  Screened 2200/2789 (641 passed, 17 no-data)
  Screened 2400/2789 (657 passed, 21 no-data)
  Screened 2600/2789 (672 passed, 22 no-data)
  Screened 2789/2789 (679 passed, 31 no-data)

  Retrying 31 tickers with no data...
  After retry: 679 passed

  Final: 679 stocks passed all filters

  Enriching 159 of 679 passers with sector/rating (top 150 momentum + top 30 movers)...

================================================================================
  679 stocks passed all filters
  Sorted by composite momentum (MACD 35 | ROC 30 | Volume 25 | EMA 10)
  Rating: 5=Strong Buy → 1=Strong Sell | Vol Ratio: >1 = above avg volume
================================================================================

    Ticker    Price   Day%  Week%  MCap($B)                  Sector                                  Industry  Above EMA%   RSI  MACD  MACD Hist  ROC20%  Vol Ratio  Momentum  Rating
1     ASST    24.22  11.41  22.76       2.2                     N/A                                       N/A       60.28  80.0  Bull       1.04  105.25       2.15      92.9     NaN
2    GENVR     5.20   6.12  38.30       3.1                     N/A                                       N/A       98.93  72.7  Bull       0.13  340.68       1.98      91.5     NaN
3     PURR    12.25   5.51  15.13       2.4                     N/A                                       N/A       45.96  72.2  Bull       0.48   86.17       1.95      91.3     NaN
4      SLB    60.10   9.25  11.56      89.2                  Energy            Oil & Gas Equipment & Services       15.91  76.2  Bull       0.42   21.19       3.25      89.1    4.40
5     INBX   126.70   2.24  22.26       1.9              Healthcare                             Biotechnology       29.82  75.9  Bull       3.81   54.42       1.39      86.6    4.50
6     CRCL    95.55   9.65   8.93      24.3      Financial Services                           Capital Markets       22.82  67.2  Bull       1.96   58.33       1.33      86.1    3.67
7     HTFL    50.39   4.76   1.29       4.4                     N/A                                       N/A       44.11  81.7  Bull       1.06   99.72       1.21      85.1     NaN
8      AMR   235.70   3.66  12.23       3.0                     N/A                                       N/A       34.58  87.3  Bull       7.16   71.84       1.13      84.4     NaN
9     BMNR    25.32   6.39   4.89      15.3      Financial Services                           Capital Markets       30.84  71.0  Bull       0.49   45.35       1.03      83.6     NaN
10    MSTR   132.94   4.42   8.41      51.1              Technology                    Software - Application       19.89  65.8  Bull       3.62   40.14       0.93      82.7    4.73
11     ELF   109.05   2.71   6.97       6.4                     N/A                                       N/A       26.46  75.4  Bull       0.71   31.56       0.91      82.6     NaN
12    SBET     8.63   5.24   4.35       1.9                     N/A                                       N/A       28.47  69.5  Bull       0.16   38.75       0.89      82.4     NaN
13    PRGO    14.64   3.98   4.85       2.0                     N/A                                       N/A       23.19  72.1  Bull       0.12   47.79       0.87      82.2     NaN
14    CGEM    22.07  -2.35   1.80       1.4                     N/A                                       N/A       17.26  64.9  Bull       0.16   33.76       0.99      81.9     NaN
15    ZYME    29.41   1.38   2.58       2.1                     N/A                                       N/A       15.82  67.9  Bull       0.43   34.05       1.01      81.4     NaN
16    ALVO     5.19   6.35  17.16       2.0                     N/A                                       N/A       31.04  71.9  Bull       0.11   25.97       1.22      81.1     NaN
17    BLSH    34.03   1.40  11.90       5.4              Technology                 Software - Infrastructure       24.35  74.2  Bull       0.98   56.17       0.72      81.0    3.80
18    COIN   188.12   5.31   4.81      49.6      Financial Services          Financial Data & Stock Exchanges       13.14  60.9  Bull       3.39   28.41       1.11      79.3    4.06
19    CNXC    30.10   7.00  18.50       1.8                     N/A                                       N/A       18.84  70.3  Bull       0.47   22.36       1.42      78.6     NaN
20    OKTA   173.04   0.08  28.04      30.3              Technology                 Software - Infrastructure       25.88  70.4  Bull       2.19   21.92       1.32      77.9    4.39
21      WK    80.00   3.09   6.91       4.4              Technology                    Software - Application       26.31  77.0  Bull       0.33   33.78       1.05      77.4    4.82
22     CNR   102.30   1.43   6.44       5.1                  Energy                              Thermal Coal       13.37  72.0  Bull       0.70   27.60       0.93      77.1    4.50
23    PSQL    17.00  -1.73  65.85       4.1              Technology                         Computer Hardware       53.35  74.6  Bull       0.86   66.34       0.15      76.2     NaN
24   BULLW     3.37  -3.16   3.06       1.8                                                                         28.52  65.0  Bull       0.04   50.45       0.14      76.2     NaN
25     ANF   141.52  -1.09  25.96       6.4       Consumer Cyclical                            Apparel Retail       32.66  72.0  Bull       3.45   30.05       0.05      75.4    3.79
26    ESTC    94.54  -3.09  13.58      10.2              Technology                    Software - Application       30.35  70.6  Bull       0.57   37.53       0.03      75.3    3.97
27     CRM   257.58   0.02  25.23     212.0              Technology                    Software - Application       31.29  81.1  Bull       5.69   34.87       0.04      75.3    4.28
28    TRLV    11.59   0.65   3.99       2.2              Healthcare  Drug Manufacturers - Specialty & Generic       20.80  71.1  Bull       0.18   34.71       0.03      75.3     NaN
29    VEEV   282.17  -1.23  13.57      46.3              Healthcare               Health Information Services       28.43  77.1  Bull       2.73   36.81       0.02      75.2    4.00
30     TOP    16.58  -0.33   2.06       2.1      Financial Services                           Capital Markets       46.85  72.1  Bull       0.36   57.56       0.02      75.1     NaN
31    BRZE    33.62  -1.22   6.95       4.2              Technology                    Software - Application       23.71  69.8  Bull       0.35   30.89       0.02      75.1    4.71
32    TEAM   190.59  -1.85  14.47      49.2              Technology                    Software - Application       43.27  76.3  Bull       0.97   72.77       0.02      75.1    4.45
33     WIX    88.88   0.71   5.28       3.7              Technology                 Software - Infrastructure       32.37  72.1  Bull       0.74   56.37       0.01      75.1    3.82
34    APPN    42.44  -1.20   8.34       3.1              Technology                 Software - Infrastructure       34.70  74.8  Bull       0.34   53.14       0.01      75.1     NaN
35    FRNM    14.85   0.41   7.76       1.6              Healthcare                    Diagnostics & Research       21.16  75.2  Bull       0.21   34.88       0.01      75.1    5.00
36    IMMX    13.62  -2.92   0.07       1.0              Healthcare                             Biotechnology       23.37  65.3  Bull       0.17   61.76       0.01      75.1     NaN
37     ARX    19.75   0.10   0.46       4.3      Financial Services                         Insurance Brokers       25.02  77.4  Bull       0.13   64.31       0.00      75.0    3.33
38    PATH    18.33  -1.82  10.02       9.7              Technology                 Software - Infrastructure       28.27  73.9  Bull       0.14   30.00       0.01      75.0     NaN
39     CVI    42.53   1.61  11.85       4.2                  Energy            Oil & Gas Refining & Marketing       22.19  70.8  Bull       0.59   29.74       0.02      74.9    1.83
